category	country	value	filename	url
medication	Cameroon 2	1116	480x480-475079c5-aa04-422a-ab36-3a08a6465ac4	https://static.dollarstreet.org/media/Cameroon 2/image/475079c5-aa04-422a-ab36-3a08a6465ac4/480x480-475079c5-aa04-422a-ab36-3a08a6465ac4.jpg
medication	Bangladesh 4	125	480x480-c0bc9ed9-7287-480c-a1f4-1c6ef03dda69	https://static.dollarstreet.org/media/Bangladesh 4/image/c0bc9ed9-7287-480c-a1f4-1c6ef03dda69/480x480-c0bc9ed9-7287-480c-a1f4-1c6ef03dda69.jpg
medication	Myanmar 6	195	480x480-93381487-b5b0-46b2-a7ea-8ef978d57bf7	https://static.dollarstreet.org/media/Myanmar 6/image/93381487-b5b0-46b2-a7ea-8ef978d57bf7/480x480-93381487-b5b0-46b2-a7ea-8ef978d57bf7.jpg
medication	China 8	781	480x480-d171ddf2-1c3e-4f24-a7c6-b24f8efa4d03	https://static.dollarstreet.org/media/China 8/image/d171ddf2-1c3e-4f24-a7c6-b24f8efa4d03/480x480-d171ddf2-1c3e-4f24-a7c6-b24f8efa4d03.jpg
medication	Mexico 6	1099	480x480-b4a15c1a-4ecc-43f4-b5c7-f857fd372e21	https://static.dollarstreet.org/media/Mexico 6/image/b4a15c1a-4ecc-43f4-b5c7-f857fd372e21/480x480-b4a15c1a-4ecc-43f4-b5c7-f857fd372e21.jpg
medication	Zimbabwe 1	42	480x480-0967a640-9bcd-48d9-985a-f8ca1f94c732	https://static.dollarstreet.org/media/Zimbabwe 1/image/0967a640-9bcd-48d9-985a-f8ca1f94c732/480x480-0967a640-9bcd-48d9-985a-f8ca1f94c732.jpg
medication	Indonesia 1	399	480x480-1a9c132b-6d14-41c5-84c8-01ebea63c33a	https://static.dollarstreet.org/media/Indonesia 1/image/1a9c132b-6d14-41c5-84c8-01ebea63c33a/480x480-1a9c132b-6d14-41c5-84c8-01ebea63c33a.jpg
medication	Korea, Republic of	827	480x480-25713e2f-8a9d-405f-ad7d-bfe3931a6030	https://static.dollarstreet.org/media/Korea, Republic of/image/25713e2f-8a9d-405f-ad7d-bfe3931a6030/480x480-25713e2f-8a9d-405f-ad7d-bfe3931a6030.jpg
medication	Pakistan 1	1098	480x480-77750469-316a-40fb-9068-55f31103d5ab	https://static.dollarstreet.org/media/Pakistan 1/image/77750469-316a-40fb-9068-55f31103d5ab/480x480-77750469-316a-40fb-9068-55f31103d5ab.jpg
medication	India 9	65	480x480-c55f383a-d083-4aa5-8b0e-952c2a29a56b	https://static.dollarstreet.org/media/India 9/image/c55f383a-d083-4aa5-8b0e-952c2a29a56b/480x480-c55f383a-d083-4aa5-8b0e-952c2a29a56b.jpg
medication	Philippines 1	194	480x480-ea67e6f6-0b13-433d-bb5e-b3c925e9a6b0	https://static.dollarstreet.org/media/Philippines 1/image/ea67e6f6-0b13-433d-bb5e-b3c925e9a6b0/480x480-ea67e6f6-0b13-433d-bb5e-b3c925e9a6b0.jpg
medication	India 23	753	480x480-6c44c59e-71f5-4a70-b701-4edb71e78c8f	https://static.dollarstreet.org/media/India 23/image/6c44c59e-71f5-4a70-b701-4edb71e78c8f/480x480-6c44c59e-71f5-4a70-b701-4edb71e78c8f.jpg
medication	Sweden 10	3384	480x480-78760264-c7c5-4910-b9be-70d24ab22ba4	https://static.dollarstreet.org/media/Sweden 10/image/78760264-c7c5-4910-b9be-70d24ab22ba4/480x480-78760264-c7c5-4910-b9be-70d24ab22ba4.jpg
medication	Samantha and Rex home	90	480x480-0fc6ff5d-9521-4658-bedd-c8c2b713bc10	https://static.dollarstreet.org/media/Samantha and Rex home/image/0fc6ff5d-9521-4658-bedd-c8c2b713bc10/480x480-0fc6ff5d-9521-4658-bedd-c8c2b713bc10.jpg
medication	Thailand 1	414	480x480-e4c9188c-bbf7-47a2-8751-3eafc32d4110	https://static.dollarstreet.org/media/Thailand 1/image/e4c9188c-bbf7-47a2-8751-3eafc32d4110/480x480-e4c9188c-bbf7-47a2-8751-3eafc32d4110.jpg
medication	Lebanon 1	832	480x480-be152ab8-78b3-4151-968c-4237a94a5790	https://static.dollarstreet.org/media/Lebanon 1/image/be152ab8-78b3-4151-968c-4237a94a5790/480x480-be152ab8-78b3-4151-968c-4237a94a5790.jpg
medication	China 16	2765	480x480-af89a1df-e6b5-40cc-9b2d-d4837a4e3237	https://static.dollarstreet.org/media/China 16/image/af89a1df-e6b5-40cc-9b2d-d4837a4e3237/480x480-af89a1df-e6b5-40cc-9b2d-d4837a4e3237.jpg
medication	Haiti 6	106	480x480-a7a3b7e5-2d4f-4182-86a5-7bb9fa2e3df7	https://static.dollarstreet.org/media/Haiti 6/image/a7a3b7e5-2d4f-4182-86a5-7bb9fa2e3df7/480x480-a7a3b7e5-2d4f-4182-86a5-7bb9fa2e3df7.jpg
medication	China 11	416	480x480-46979076-87c5-415c-b489-21332706e3db	https://static.dollarstreet.org/media/China 11/image/46979076-87c5-415c-b489-21332706e3db/480x480-46979076-87c5-415c-b489-21332706e3db.jpg
medication	China 7	730	480x480-a170ecfa-2f01-4d4a-906b-329715dd6363	https://static.dollarstreet.org/media/China 7/image/a170ecfa-2f01-4d4a-906b-329715dd6363/480x480-a170ecfa-2f01-4d4a-906b-329715dd6363.jpg
medication	France 3	2194	480x480-5ad8d302-6c6f-4542-88c1-26643c4f0c3d	https://static.dollarstreet.org/media/France 3/image/5ad8d302-6c6f-4542-88c1-26643c4f0c3d/480x480-5ad8d302-6c6f-4542-88c1-26643c4f0c3d.jpg
medication	Tunisia 3	116	480x480-07d80407-afc0-4cd1-a3b1-c2a38c781e06	https://static.dollarstreet.org/media/Tunisia 3/image/07d80407-afc0-4cd1-a3b1-c2a38c781e06/480x480-07d80407-afc0-4cd1-a3b1-c2a38c781e06.jpg
medication	Bangladesh 10	175	480x480-8a0b0578-c5bd-4bba-a950-29df1d36231a	https://static.dollarstreet.org/media/Bangladesh 10/image/8a0b0578-c5bd-4bba-a950-29df1d36231a/480x480-8a0b0578-c5bd-4bba-a950-29df1d36231a.jpg
medication	Korea, Rep. 5	835	480x480-b7150579-f80b-4969-b874-692278801e9c	https://static.dollarstreet.org/media/Korea, Rep. 5/image/b7150579-f80b-4969-b874-692278801e9c/480x480-b7150579-f80b-4969-b874-692278801e9c.jpg
medication	USA 2	2041	480x480-d36e3508-4e2f-4203-8285-3e1601fd42ca	https://static.dollarstreet.org/media/USA 2/image/d36e3508-4e2f-4203-8285-3e1601fd42ca/480x480-d36e3508-4e2f-4203-8285-3e1601fd42ca.jpg
medication	Nepal 7	121	480x480-ec1cf95e-9a5b-4c37-9566-0b62c9568502	https://static.dollarstreet.org/media/Nepal 7/image/ec1cf95e-9a5b-4c37-9566-0b62c9568502/480x480-ec1cf95e-9a5b-4c37-9566-0b62c9568502.jpg
medication	Cambodia 4	437	480x480-be49de8e-d4a9-4c92-81d9-b0abf6bf233f	https://static.dollarstreet.org/media/Cambodia 4/image/be49de8e-d4a9-4c92-81d9-b0abf6bf233f/480x480-be49de8e-d4a9-4c92-81d9-b0abf6bf233f.jpg
medication	India 2	724	480x480-91ce27ae-74ed-4aa1-a550-2985df038eaa	https://static.dollarstreet.org/media/India 2/image/91ce27ae-74ed-4aa1-a550-2985df038eaa/480x480-91ce27ae-74ed-4aa1-a550-2985df038eaa.jpg
medication	China 20	1546	480x480-785f3195-195d-404e-b6d9-810a9087c25a	https://static.dollarstreet.org/media/China 20/image/785f3195-195d-404e-b6d9-810a9087c25a/480x480-785f3195-195d-404e-b6d9-810a9087c25a.jpg
medication	Malawi 5	52	480x480-1ef0c423-2764-4db4-98e7-fdc47d37b60b	https://static.dollarstreet.org/media/Malawi 5/image/1ef0c423-2764-4db4-98e7-fdc47d37b60b/480x480-1ef0c423-2764-4db4-98e7-fdc47d37b60b.jpg
medication	Philippines 7	170	480x480-4a4b69b6-ab7a-4483-9b2a-12a2fab68b11	https://static.dollarstreet.org/media/Philippines 7/image/4a4b69b6-ab7a-4483-9b2a-12a2fab68b11/480x480-4a4b69b6-ab7a-4483-9b2a-12a2fab68b11.jpg
medication	Kazakhstan 1	851	480x480-28e57a62-7a08-4258-8edb-68a115c4d0d4	https://static.dollarstreet.org/media/Kazakhstan 1/image/28e57a62-7a08-4258-8edb-68a115c4d0d4/480x480-28e57a62-7a08-4258-8edb-68a115c4d0d4.jpg
medication	Latvia 2	3379	480x480-3567ccdc-a148-4e5d-b61c-3ff144d1a777	https://static.dollarstreet.org/media/Latvia 2/image/3567ccdc-a148-4e5d-b61c-3ff144d1a777/480x480-3567ccdc-a148-4e5d-b61c-3ff144d1a777.jpg
medication	Nepal 4	84	480x480-5305f969-fa57-49f6-99e4-a9ced626ad46	https://static.dollarstreet.org/media/Nepal 4/image/5305f969-fa57-49f6-99e4-a9ced626ad46/480x480-5305f969-fa57-49f6-99e4-a9ced626ad46.jpg
medication	China 19	450	480x480-c4afec2d-ab72-4a26-af77-2061dcae6442	https://static.dollarstreet.org/media/China 19/image/c4afec2d-ab72-4a26-af77-2061dcae6442/480x480-c4afec2d-ab72-4a26-af77-2061dcae6442.jpg
medication	Korea, Rep. 2	700	480x480-ae9e9ea2-6ff8-4d1c-89af-1396d566eab5	https://static.dollarstreet.org/media/Korea, Rep. 2/image/ae9e9ea2-6ff8-4d1c-89af-1396d566eab5/480x480-ae9e9ea2-6ff8-4d1c-89af-1396d566eab5.jpg
medication	China 22	2235	480x480-ff41c0e0-039f-4799-83f4-81bb70f86a9d	https://static.dollarstreet.org/media/China 22/image/ff41c0e0-039f-4799-83f4-81bb70f86a9d/480x480-ff41c0e0-039f-4799-83f4-81bb70f86a9d.jpg
medication	Burkina Faso 5	54	480x480-70b9df8b-53a1-45b0-b17b-527e59cc0545	https://static.dollarstreet.org/media/Burkina Faso 5/image/70b9df8b-53a1-45b0-b17b-527e59cc0545/480x480-70b9df8b-53a1-45b0-b17b-527e59cc0545.jpg
medication	India 11	170	480x480-d26c10eb-6bf0-4859-ba91-7f848f2e9ed0	https://static.dollarstreet.org/media/India 11/image/d26c10eb-6bf0-4859-ba91-7f848f2e9ed0/480x480-d26c10eb-6bf0-4859-ba91-7f848f2e9ed0.jpg
medication	Philippines 11	865	480x480-073fdcaa-0963-46b2-be52-e9c780dbaf1d	https://static.dollarstreet.org/media/Philippines 11/image/073fdcaa-0963-46b2-be52-e9c780dbaf1d/480x480-073fdcaa-0963-46b2-be52-e9c780dbaf1d.jpg
medication	Sweden 1	2074	480x480-ac685bcb-12a8-4741-bad2-de1735a484da	https://static.dollarstreet.org/media/Sweden 1/image/ac685bcb-12a8-4741-bad2-de1735a484da/480x480-ac685bcb-12a8-4741-bad2-de1735a484da.jpg
medication	Bangladesh 7	85	480x480-8c34644f-b7d8-4ba3-a8b8-dd1e19650bd1	https://static.dollarstreet.org/media/Bangladesh 7/image/8c34644f-b7d8-4ba3-a8b8-dd1e19650bd1/480x480-8c34644f-b7d8-4ba3-a8b8-dd1e19650bd1.jpg
medication	Cambodia 6	463	480x480-7e2392d2-452f-4e9e-860f-326aef84468a	https://static.dollarstreet.org/media/Cambodia 6/image/7e2392d2-452f-4e9e-860f-326aef84468a/480x480-7e2392d2-452f-4e9e-860f-326aef84468a.jpg
medication	India 19	963	480x480-9381900d-b25a-4a1e-8dea-f1f675aaad18	https://static.dollarstreet.org/media/India 19/image/9381900d-b25a-4a1e-8dea-f1f675aaad18/480x480-9381900d-b25a-4a1e-8dea-f1f675aaad18.jpg
medication	USA 9	2001	480x480-18e2bfb8-3f73-45fb-a5d3-81f96e99f2e5	https://static.dollarstreet.org/media/USA 9/image/18e2bfb8-3f73-45fb-a5d3-81f96e99f2e5/480x480-18e2bfb8-3f73-45fb-a5d3-81f96e99f2e5.jpg
medication	Burkina Faso 3	56	480x480-60bacb85-5629-4ae6-82a1-9e84f261b29c	https://static.dollarstreet.org/media/Burkina Faso 3/image/60bacb85-5629-4ae6-82a1-9e84f261b29c/480x480-60bacb85-5629-4ae6-82a1-9e84f261b29c.jpg
medication	Nepal 1	146	480x480-12811c3f-2946-49da-a0df-fd833460b3ea	https://static.dollarstreet.org/media/Nepal 1/image/12811c3f-2946-49da-a0df-fd833460b3ea/480x480-12811c3f-2946-49da-a0df-fd833460b3ea.jpg
medication	Jordan 2	583	480x480-def3f7b1-2fcf-4b69-89c7-8079f6775931	https://static.dollarstreet.org/media/Jordan 2/image/def3f7b1-2fcf-4b69-89c7-8079f6775931/480x480-def3f7b1-2fcf-4b69-89c7-8079f6775931.jpg
medication	Cambodia 3	1522	480x480-405aee3e-444a-4df4-b384-208c35a326f8	https://static.dollarstreet.org/media/Cambodia 3/image/405aee3e-444a-4df4-b384-208c35a326f8/480x480-405aee3e-444a-4df4-b384-208c35a326f8.jpg
medication	Philippines 6	86	480x480-9a3a8f19-b915-4262-a4a2-1ff439d50509	https://static.dollarstreet.org/media/Philippines 6/image/9a3a8f19-b915-4262-a4a2-1ff439d50509/480x480-9a3a8f19-b915-4262-a4a2-1ff439d50509.jpg
medication	India 4	466	480x480-f2f46d23-420d-4bb1-bf9a-9d4f52fbfbd0	https://static.dollarstreet.org/media/India 4/image/f2f46d23-420d-4bb1-bf9a-9d4f52fbfbd0/480x480-f2f46d23-420d-4bb1-bf9a-9d4f52fbfbd0.jpg
medication	Indonesia 5	1017	480x480-cd202ebb-4173-4a3e-a9e8-295b0912b0de	https://static.dollarstreet.org/media/Indonesia 5/image/cd202ebb-4173-4a3e-a9e8-295b0912b0de/480x480-cd202ebb-4173-4a3e-a9e8-295b0912b0de.jpg
medication	Ukraine 4	3363	480x480-74d0902e-81f1-4486-b127-895605ff3355	https://static.dollarstreet.org/media/Ukraine 4/image/74d0902e-81f1-4486-b127-895605ff3355/480x480-74d0902e-81f1-4486-b127-895605ff3355.jpg
medication	Liberia 3	58	480x480-43956c4e-649c-4e52-82b1-1be124f69d7e	https://static.dollarstreet.org/media/Liberia 3/image/43956c4e-649c-4e52-82b1-1be124f69d7e/480x480-43956c4e-649c-4e52-82b1-1be124f69d7e.jpg
medication	Myanmar 8	141	480x480-09f1149d-8ad9-496f-9d59-546edcb1eb22	https://static.dollarstreet.org/media/Myanmar 8/image/09f1149d-8ad9-496f-9d59-546edcb1eb22/480x480-09f1149d-8ad9-496f-9d59-546edcb1eb22.jpg
medication	Philippines 10	1087	480x480-0976dc65-e4fa-4f8f-99ea-e414ae7dcf18	https://static.dollarstreet.org/media/Philippines 10/image/0976dc65-e4fa-4f8f-99ea-e414ae7dcf18/480x480-0976dc65-e4fa-4f8f-99ea-e414ae7dcf18.jpg
medication	Mexico 4	1950	480x480-342abe2e-97b7-43a2-bdd4-e8e615b93843	https://static.dollarstreet.org/media/Mexico 4/image/342abe2e-97b7-43a2-bdd4-e8e615b93843/480x480-342abe2e-97b7-43a2-bdd4-e8e615b93843.jpg
medication	Nepal 6	132	480x480-42afd8f7-25d4-4c5b-af51-dbc4b34283ad	https://static.dollarstreet.org/media/Nepal 6/image/42afd8f7-25d4-4c5b-af51-dbc4b34283ad/480x480-42afd8f7-25d4-4c5b-af51-dbc4b34283ad.jpg
medication	Indonesia 11	234	480x480-978c342f-f1e0-41d6-8dbe-c3801e1ec11d	https://static.dollarstreet.org/media/Indonesia 11/image/978c342f-f1e0-41d6-8dbe-c3801e1ec11d/480x480-978c342f-f1e0-41d6-8dbe-c3801e1ec11d.jpg
medication	Indonesia 8	565	480x480-ef17d472-07b9-491f-9fe1-ae393c2422f0	https://static.dollarstreet.org/media/Indonesia 8/image/ef17d472-07b9-491f-9fe1-ae393c2422f0/480x480-ef17d472-07b9-491f-9fe1-ae393c2422f0.jpg
medication	India 20	1458	480x480-c3ba6ac5-7c12-494d-ac92-01f45455eb1f	https://static.dollarstreet.org/media/India 20/image/c3ba6ac5-7c12-494d-ac92-01f45455eb1f/480x480-c3ba6ac5-7c12-494d-ac92-01f45455eb1f.jpg
medication	India 16	135	480x480-64487714-1280-4f1d-ad18-5343bf94389d	https://static.dollarstreet.org/media/India 16/image/64487714-1280-4f1d-ad18-5343bf94389d/480x480-64487714-1280-4f1d-ad18-5343bf94389d.jpg
medication	Thailand 3	179	480x480-22b142b8-9057-4419-bb4d-910e8ca5e757	https://static.dollarstreet.org/media/Thailand 3/image/22b142b8-9057-4419-bb4d-910e8ca5e757/480x480-22b142b8-9057-4419-bb4d-910e8ca5e757.jpg
medication	China 24	1350	480x480-c360b3bd-eab7-4dc2-be5b-1c23959aac6c	https://static.dollarstreet.org/media/China 24/image/c360b3bd-eab7-4dc2-be5b-1c23959aac6c/480x480-c360b3bd-eab7-4dc2-be5b-1c23959aac6c.jpg
